PATH;FC;FM;PC;START;END
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/ActionNewUseCase.java;true;USECASEDIAGRAM;USECASEDIAGRAM;4;77
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/UMLExtensionPointLocationDocument.java;true;true;true;1;69
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/UMLExtensionPointLocationDocument.java;true;USECASEDIAGRAM;USECASEDIAGRAM;4;68
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/UMLExtendExtensionPointListModel.java;true;true;true;1;113
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/UMLExtendExtensionPointListModel.java;true;USECASEDIAGRAM;USECASEDIAGRAM;4;112
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/ActionNewActor.java;true;true;true;1;75
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/ActionNewActor.java;true;USECASEDIAGRAM;USECASEDIAGRAM;4;74
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/ActionNewUseCaseExtensionPoint.java;true;true;true;1;71
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/ActionNewUseCaseExtensionPoint.java;true;USECASEDIAGRAM;USECASEDIAGRAM;4;70
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/PropPanelInclude.java;true;true;true;1;161
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/PropPanelInclude.java;true;USECASEDIAGRAM;USECASEDIAGRAM;4;160
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/UMLIncludeAdditionListModel.java;true;true;true;1;59
argouml-app/src/org/argouml/uml/ui/behavior/use_cases/UMLIncludeAdditionListModel.java;true;USECASEDIAGRAM;USECASEDIAGRAM;4;58
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionSetSynch.java;true;true;true;1;93
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionSetSynch.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;70;81
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelObjectFlowState.java;true;true;true;1;550
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelObjectFlowState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;261;286
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelObjectFlowState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;357;364
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelObjectFlowState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;429;438
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelObjectFlowState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;501;507
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelObjectFlowState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;532;544
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelSubactivityState.java;true;true;true;1;43
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionAddEventAsTrigger.java;true;true;true;1;112
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionAddEventAsTrigger.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;94;108
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelActionState.java;true;true;true;1;74
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelCallState.java;true;true;true;1;117
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelActivityGraph.java;true;true;true;1;101
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionSetObjectFlowStateClassifier.java;true;true;true;1;74
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionNewEntryCallAction.java;true;true;true;1;68
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionNewEntryCallAction.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;58;63
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelClassifierInState.java;true;true;true;1;391
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelClassifierInState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;270;279
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelClassifierInState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;340;346
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionNewClassifierInState.java;true;true;true;1;176
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/ActionNewClassifierInState.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;84;93
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/UMLCallStateEntryList.java;true;true;true;1;93
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/UMLObjectFlowStateClassifierComboBoxModel.java;true;true;true;1;107
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/UMLActivityGraphContextComboBoxModel.java;true;true;true;1;96
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/UMLActionSynchCheckBox.java;true;true;true;1;55
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelPartition.java;true;true;true;1;212
argouml-app/src/org/argouml/uml/ui/behavior/activity_graphs/PropPanelPartition.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;126;136
argouml-app/src/org/argouml/uml/ui/UMLTimeExpressionModel.java;true;true;true;1;120
argouml-app/src/org/argouml/uml/ui/UMLTimeExpressionModel.java;true;LOGGING;LOGGING;30;35
argouml-app/src/org/argouml/uml/ui/UMLTimeExpressionModel.java;true;LOGGING;LOGGING;49;55
argouml-app/src/org/argouml/uml/ui/UMLTimeExpressionModel.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;89;97
argouml-app/src/org/argouml/uml/ui/UMLTimeExpressionModel.java;true;LOGGING;LOGGING;108;115
argouml-app/src/org/argouml/uml/ui/UMLUserInterfaceContainer.java;true;true;true;1;89
argouml-app/src/org/argouml/uml/ui/AbstractActionNavigate.java;true;true;true;1;131
argouml-app/src/org/argouml/uml/ui/ActionNavigateOppositeAssocEnd.java;true;true;true;1;77
argouml-app/src/org/argouml/uml/ui/ActionLayout.java;true;true;true;1;136
argouml-app/src/org/argouml/uml/ui/ActionLayout.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;39;45
argouml-app/src/org/argouml/uml/ui/ActionLayout.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;91;96
argouml-app/src/org/argouml/uml/ui/ActionLayout.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;119;126
argouml-app/src/org/argouml/uml/ui/UMLExpressionLanguageField.java;true;true;true;1;105
argouml-app/src/org/argouml/uml/ui/UMLDeprecatedCheckBox.java;true;true;true;1;43
argouml-app/src/org/argouml/uml/ui/ActionAddTopLevelPackage.java;true;true;true;1;71
argouml-app/src/org/argouml/uml/ui/UMLDocument.java;true;true;true;1;42
argouml-app/src/org/argouml/uml/ui/PropPanelFactory.java;true;true;true;1;53
argouml-app/src/org/argouml/uml/ui/UMLModelElementCommentDocument.java;true;true;true;1;109
argouml-app/src/org/argouml/uml/ui/UMLExpressionExpressionModel.java;true;true;true;1;84
argouml-app/src/org/argouml/uml/ui/UMLExpressionExpressionModel.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;64;73
argouml-app/src/org/argouml/uml/ui/ActionNavigateContainerElement.java;true;true;true;1;46
argouml-app/src/org/argouml/uml/ui/UMLComboBoxNavigator.java;true;true;true;1;145
argouml-app/src/org/argouml/uml/ui/InitUmlUI.java;true;true;true;1;73
argouml-app/src/org/argouml/uml/ui/TabSrc.java;true;true;true;1;264
argouml-app/src/org/argouml/uml/ui/TabSrc.java;true;LOGGING;LOGGING;38;43
argouml-app/src/org/argouml/uml/ui/TabSrc.java;true;LOGGING;LOGGING;68;73
argouml-app/src/org/argouml/uml/ui/TabSrc.java;true;LOGGING;LOGGING;126;133
argouml-app/src/org/argouml/uml/ui/TabSrc.java;true;LOGGING;LOGGING;167;174
argouml-app/src/org/argouml/uml/ui/ActionSetSourcePath.java;true;true;true;1;152
argouml-app/src/org/argouml/uml/ui/SourcePathTableModel.java;true;true;true;1;202
argouml-app/src/org/argouml/uml/ui/SourcePathTableModel.java;true;LOGGING;LOGGING;36;41
argouml-app/src/org/argouml/uml/ui/SourcePathTableModel.java;true;LOGGING;LOGGING;72;81
argouml-app/src/org/argouml/uml/ui/SourcePathTableModel.java;true;LOGGING;LOGGING;128;137
argouml-app/src/org/argouml/uml/ui/SourcePathTableModel.java;true;LOGGING;LOGGING;146;154
argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java;true;true;true;1;354
argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java;true;LOGGING;LOGGING;41;46
argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java;true;LOGGING;LOGGING;107;113
argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java;true;LOGGING;LOGGING;172;178
argouml-app/src/org/argouml/uml/ui/ActionDeleteModelElements.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;337;350
argouml-app/src/org/argouml/uml/ui/ActionNavigateNamespace.java;true;true;true;1;45
argouml-app/src/org/argouml/uml/ui/ActionNavigateAssociation.java;true;true;true;1;44
argouml-app/src/org/argouml/uml/ui/ActionCollaborationDiagram.java;true;true;true;1;67
argouml-app/src/org/argouml/uml/ui/ActionCollaborationDiagram.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;66
argouml-app/src/org/argouml/uml/ui/UMLStimulusActionTextField.java;true;true;true;1;131
argouml-app/src/org/argouml/uml/ui/TabDocumentation.java;true;true;true;1;182
argouml-app/src/org/argouml/uml/ui/ActionAddPackage.java;true;true;true;1;61
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;true;true;1;914
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;44;49
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;76;81
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;182;195
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;438;444
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;452;457
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;535;541
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;547;553
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;782;788
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;800;806
argouml-app/src/org/argouml/uml/ui/UMLComboBoxModel2.java;true;LOGGING;LOGGING;832;838
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;true;true;1;851
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;LOGGING;LOGGING;42;47
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;LOGGING;LOGGING;84;89
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;LOGGING;LOGGING;416;422
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;LOGGING;LOGGING;537;542
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;LOGGING;LOGGING;549;554
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;LOGGING;LOGGING;563;568
argouml-app/src/org/argouml/uml/ui/TabConstraints.java;true;LOGGING;LOGGING;645;650
argouml-app/src/org/argouml/uml/ui/ActionImportFromSources.java;true;true;true;1;122
argouml-app/src/org/argouml/uml/ui/ActionImportFromSources.java;true;LOGGING;LOGGING;35;40
argouml-app/src/org/argouml/uml/ui/ActionImportFromSources.java;true;LOGGING;LOGGING;58;67
argouml-app/src/org/argouml/uml/ui/ActionImportFromSources.java;true;LOGGING;LOGGING;98;104
argouml-app/src/org/argouml/uml/ui/UMLTextField2.java;true;true;true;1;79
argouml-app/src/org/argouml/uml/ui/UMLExpressionModel2.java;true;true;true;1;266
argouml-app/src/org/argouml/uml/ui/SaveGraphicsManager.java;true;true;true;1;538
argouml-app/src/org/argouml/uml/ui/SaveGraphicsManager.java;true;LOGGING;LOGGING;49;54
argouml-app/src/org/argouml/uml/ui/SaveGraphicsManager.java;true;LOGGING;LOGGING;413;418
argouml-app/src/org/argouml/uml/ui/SaveGraphicsManager.java;true;LOGGING;LOGGING;440;446
argouml-app/src/org/argouml/uml/ui/SaveGraphicsManager.java;true;LOGGING;LOGGING;475;481
argouml-app/src/org/argouml/uml/ui/ActionGenerateProjectCode.java;true;true;true;1;142
argouml-app/src/org/argouml/uml/ui/ActionSaveProject.java;true;true;true;1;155
argouml-app/src/org/argouml/uml/ui/ActionSaveProject.java;true;LOGGING;LOGGING;36;41
argouml-app/src/org/argouml/uml/ui/ActionSaveProject.java;true;LOGGING;LOGGING;59;67
argouml-app/src/org/argouml/uml/ui/ActionSaveProject.java;true;LOGGING;LOGGING;97;103
argouml-app/src/org/argouml/uml/ui/ActionSaveProject.java;true;LOGGING;LOGGING;127;141
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelStereotype.java;true;true;true;1;327
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLStereotypeTagDefinitionListModel.java;true;true;true;1;66
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionTypedValuesListModel.java;true;true;true;1;79
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionType.java;true;true;true;1;139
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionType.java;true;LOGGING;LOGGING;34;39
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionType.java;true;LOGGING;LOGGING;57;63
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionType.java;true;LOGGING;LOGGING;85;91
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionType.java;true;LOGGING;LOGGING;107;113
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionType.java;true;LOGGING;LOGGING;120;126
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTaggedValue.java;true;true;true;1;361
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetMetaClass.java;true;true;true;1;94
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionMultiplicity.java;true;true;true;1;73
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionNewStereotype.java;true;true;true;1;81
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionNewTagDefinition.java;true;true;true;1;85
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTagDefinition.java;true;true;true;1;330
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTagDefinition.java;true;LOGGING;LOGGING;42;47
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTagDefinition.java;true;LOGGING;LOGGING;206;215
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/PropPanelTagDefinition.java;true;LOGGING;LOGGING;253;259
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLMetaClassComboBoxModel.java;true;true;true;1;95
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLExtendedElementsListModel.java;true;true;true;1;63
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionOwner.java;true;true;true;1;130
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionOwner.java;true;LOGGING;LOGGING;35;40
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionOwner.java;true;LOGGING;LOGGING;57;66
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionOwner.java;true;LOGGING;LOGGING;95;101
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionSetTagDefinitionOwner.java;true;LOGGING;LOGGING;111;117
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionComboBoxModel.java;true;true;true;1;241
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionComboBoxModel.java;true;LOGGING;LOGGING;37;42
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionComboBoxModel.java;true;LOGGING;LOGGING;60;66
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionComboBoxModel.java;true;LOGGING;LOGGING;101;107
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionComboBoxModel.java;true;LOGGING;LOGGING;115;121
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionComboBoxModel.java;true;LOGGING;LOGGING;130;137
argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionOwnerComboBoxModel.java;true;true;true;1;87
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLModelElementSupplierDependencyListModel.java;true;true;true;1;63
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLAssociationEndAggregationRadioButtonPanel.java;true;true;true;1;94
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLConstraintConstrainedElementListModel.java;true;true;true;1;65
argouml-app/src/org/argouml/uml/ui/foundation/core/ActionNewParameter.java;true;true;true;1;74
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelFeature.java;true;true;true;1;100
argouml-app/src/org/argouml/uml/ui/foundation/core/ActionAddAssociationSpecification.java;true;true;true;1;90
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLGeneralizationChildListModel.java;true;true;true;1;58
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLEnumerationLiteralsListModel.java;true;true;true;1;114
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelFlow.java;true;true;true;1;59
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelMethod.java;true;true;true;1;304
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelMethod.java;true;LOGGING;LOGGING;36;41
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelMethod.java;true;LOGGING;LOGGING;238;244
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelMethod.java;true;LOGGING;LOGGING;292;299
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLDependencyClientListModel.java;true;true;true;1;61
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLDiagramNameDocument.java;true;true;true;1;70
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLStructuralFeatureChangeabilityRadioButtonPanel.java;true;true;true;1;97
argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetAssociationEndAggregation.java;true;true;true;1;104
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLAssociationEndTypeComboBoxModel.java;true;true;true;1;54
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLAssociationEndQualifiersListModel.java;true;true;true;1;104
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelInterface.java;true;true;true;1;76
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLModelElementClientDependencyListModel.java;true;true;true;1;63
argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetStructuralFeatureMultiplicity.java;true;true;true;1;80
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLClassifierCreateActionListModel.java;true;true;true;1;62
argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetAssociationEndMultiplicity.java;true;true;true;1;77
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelComment.java;true;true;true;1;138
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLAttributeInitialValueListModel.java;true;true;true;1;61
argouml-app/src/org/argouml/uml/ui/foundation/core/UMLParameterDirectionKindRadioButtonPanel.java;true;true;true;1;101
argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetAssociationEndOrdering.java;true;true;true;1;85
argouml-app/src/org/argouml/uml/ui/foundation/core/ActionSetParameterType.java;true;true;true;1;94
argouml-app/src/org/argouml/uml/ui/foundation/core/PropPanelAttribute.java;true;true;true;1;181
